idx,instrument,detector,propid,target,ra,dec,filter1,filter2,pr_inv,exptime,date-obs,rootname,filename,s_region
1090,WFC3,UVIS,12257,HODGE2,79.45,-69.645278,F814W,...,Girardi,700,2012-01-21,ibhy24e8q,WFC3/12257_HODGE2/ibhy24e8q_flt.fits,POLYGON J2000 79.40758194 -69.62366293 79.40754000 -69.62366410 79.40907280 -69.66873830 79.40911475 -69.66873713 79.47338540 -69.66693070 79.47338437 -69.66690289 79.47342640 -69.66690170 79.47341129 -69.66649450 79.47478801 -69.66645554 79.47482020 -69.6
1091,WFC3,UVIS,12257,HODGE2,79.45,-69.645278,F475W,...,Girardi,720,2012-01-21,ibhy24ecq,WFC3/12257_HODGE2/ibhy24ecq_flt.fits,POLYGON J2000 79.40758194 -69.62366293 79.40754000 -69.62366410 79.40907280 -69.66873830 79.40911475 -69.66873713 79.47338540 -69.66693070 79.47338437 -69.66690289 79.47342640 -69.66690170 79.47341129 -69.66649450 79.47478801 -69.66645554 79.47482020 -69.6
1036,ACS,WFC,9891,NGC1644,69.416625,-66.19846899999999,F555W,CLEAR2L,Gilmore,250,2003-10-07,j8ne44qhq,ACS/9891_NGC1644/j8ne44qhq_flt.fits,POLYGON GSC1  73.63387616 -69.79247051  73.53863713 -69.83819841  73.46985021 -69.82345819  73.56549592 -69.77881871  73.63387616 -69.79247051
1037,ACS,WFC,9891,NGC1644,69.416625,-66.19846899999999,CLEAR1L,F814W,Gilmore,170,2003-10-07,j8ne44qlq,ACS/9891_NGC1644/j8ne44qlq_flt.fits,POLYGON GSC1  73.63387616 -69.79247051  73.53863713 -69.83819841  73.46985021 -69.82345819  73.56549592 -69.77881871  73.63387616 -69.79247051
1101,WFC3,UVIS,12257,NGC1718,73.11291700000001,-67.050556,F814W,...,Girardi,700,2011-12-02,ibhy22rcq,WFC3/12257_NGC1718/ibhy22rcq_flt.fits,POLYGON 73.1177085 -67.01325513 73.04273875 -67.04784887 73.1247917 -67.07944324 73.20164023 -67.04480244 73.1177085 -67.01325513 73.1177085 -67.01325513
1103,WFC3,UVIS,12257,NGC1718,73.11291700000001,-67.050556,F475W,...,Girardi,720,2011-12-02,ibhy22rjq,WFC3/12257_NGC1718/ibhy22rjq_flt.fits,POLYGON 73.1177085 -67.01325513 73.04273875 -67.04784887 73.1247917 -67.07944324 73.20164023 -67.04480244 73.1177085 -67.01325513 73.1177085 -67.01325513
1044,ACS,WFC,9891,NGC1795,74.946917,-69.80126700000001,F555W,CLEAR2L,Gilmore,300,2003-08-09,j8ne52jrq,ACS/9891_NGC1795/j8ne52jrq_flt.fits,POLYGON J2000 75.01781820 -69.81882490 74.94379520 -69.76895050 74.87611680 -69.78369610 74.95003130 -69.83359880 75.01781820 -69.81882490 POLYGON J2000 74.94430550 -69.76847390 75.02115320 -69.81858660 75.09151100 -69.80345900 75.01455140 -69.75337700 74.
1045,ACS,WFC,9891,NGC1795,74.946917,-69.80126700000001,CLEAR1L,F814W,Gilmore,200,2003-08-09,j8ne52jvq,ACS/9891_NGC1795/j8ne52jvq_flt.fits,POLYGON J2000 75.01458300 -69.75333820 74.94434150 -69.76843460 75.02118370 -69.81854530 75.09153700 -69.80341830 75.01458300 -69.75333820 POLYGON J2000 74.95006350 -69.83355870 75.01784660 -69.81878510 74.94383100 -69.76891260 74.87615650 -69.78365790 74.
1056,ACS,WFC,9891,NGC1917,79.759292,-69.000517,F555W,CLEAR2L,Gilmore,300,2003-10-08,j8ne61ytq,ACS/9891_NGC1917/j8ne61ytq_flt.fits,POLYGON   85.30935441 -69.89548155  85.27549023 -69.95113524  85.10966579 -69.94227416  85.14727652 -69.88826971  85.30935441 -69.89548155
1057,ACS,WFC,9891,NGC1917,79.759292,-69.000517,CLEAR1L,F814W,Gilmore,200,2003-10-08,j8ne61yxq,ACS/9891_NGC1917/j8ne61yxq_flt.fits,POLYGON   85.30935441 -69.89548155  85.27549023 -69.95113524  85.10966579 -69.94227416  85.14727652 -69.88826971  85.30935441 -69.89548155
395,ACS,WFC,13901,NGC1978,82.187208,-66.236561,F555W,CLEAR2L,Gilmore,300,2003-10-07,j8ne69s5q,multiband/13901_NGC1978/j8ne69s5q_flt.fits,POLYGON 82.26171692 -66.21389184 82.14857882 -66.21778041 82.15202076 -66.26323631 82.26403067 -66.25883452 82.26171692 -66.21389184 82.26171692 -66.21389184
396,ACS,WFC,13901,NGC1978,82.187208,-66.236561,CLEAR1L,F814W,Gilmore,200,2003-10-07,j8ne69s8q,multiband/13901_NGC1978/j8ne69s8q_flt.fits,
1107,WFC3,UVIS,12257,NGC2173,89.494167,-72.97925,F814W,...,Girardi,700,2011-10-09,ibhy11o5q,WFC3/12257_NGC2173/ibhy11o5q_flt.fits,POLYGON 89.51682875 -72.94481017 89.37699066 -72.96450637 89.45301497 -73.00397418 89.59223121 -72.98492318 89.51682875 -72.94481017 89.51682875 -72.94481017
1113,WFC3,UVIS,12257,NGC2173,89.494167,-72.97925,F475W,...,Girardi,700,2011-10-09,ibhy11osq,WFC3/12257_NGC2173/ibhy11osq_flt.fits,POLYGON 89.51414406 -72.94428887 89.37430744 -72.96398342 89.45032407 -73.00345212 89.58953878 -72.98440277 89.51414406 -72.94428887 89.51414406 -72.94428887
1118,WFC3,UVIS,12257,NGC2203,91.172083,-75.436389,F814W,...,Girardi,700,2011-10-08,ibhy10gcq,WFC3/12257_NGC2203/ibhy10gcq_flt.fits,POLYGON 84.57781819 -69.08153306 84.45956965 -69.09847612 84.51453133 -69.13932811 84.63213052 -69.12302629 84.57781819 -69.08153306 84.57781819 -69.08153306
1124,WFC3,UVIS,12257,NGC2203,91.172083,-75.436389,F475W,...,Girardi,700,2011-10-08,ibhy10h6q,WFC3/12257_NGC2203/ibhy10h6q_flt.fits,POLYGON 84.57781819 -69.08153306 84.45956965 -69.09847612 84.51453133 -69.13932811 84.63213052 -69.12302629 84.57781819 -69.08153306 84.57781819 -69.08153306
1128,WFC3,UVIS,12257,NGC2213,92.674583,-71.528111,F814W,...,Girardi,700,2011-11-29,ibhy25kfq,WFC3/12257_NGC2213/ibhy25kfq_flt.fits,POLYGON 92.63710407 -71.49270565 92.59105149 -71.53559431 92.72156865 -71.55330209 92.76953436 -71.51010329 92.63710407 -71.49270565 92.63710407 -71.49270565
1129,WFC3,UVIS,12257,NGC2213,92.674583,-71.528111,F475W,...,Girardi,720,2011-11-29,ibhy25kjq,WFC3/12257_NGC2213/ibhy25kjq_flt.fits,POLYGON 92.63710407 -71.49270565 92.59105149 -71.53559431 92.72156865 -71.55330209 92.76953436 -71.51010329 92.63710407 -71.49270565 92.63710407 -71.49270565
